id_articulo,id_tweet,latitud,longitud,nombre,fecha_publicacion,id_fuente
33656597,847643954434629632,-33.5710857,-70.8038657,Catita_Mora_U,"2017-03-31 02:57:21",1028500
33657628,847644214670139392,-33.4087816,-70.510394,ceciliaht,"2017-03-31 02:58:23",4383402
33659033,847644652328984577,-33.463,-70.6479,trendinaliaCL,"2017-03-31 03:00:08",155054
33659400,847644795581251584,-33.4569,-70.6483,TrendsSantiago,"2017-03-31 03:00:42",184713
33659400,847644795581251584,-33.4569,-70.6483,TrendsSantiago,"2017-03-31 03:00:42",184713
33659694,847644934098173952,-33.4569,-70.6483,TrendsChile,"2017-03-31 03:01:15",1094445
33660058,847645112930672640,-33.4085846,-70.5104,ceciliaht,"2017-03-31 03:01:58",4383402
33662214,847646320898695172,-33.4533163,-70.5568452,GGuzmanM,"2017-03-31 03:06:46",4088455
33662214,847646320898695172,-33.4533163,-70.5568452,GGuzmanM,"2017-03-31 03:06:46",4088455
33663690,847647434222084096,-38.727,-72.5989,TrendsTemuco,"2017-03-31 03:11:11",1011156
33663690,847647434222084096,-38.727,-72.5989,TrendsTemuco,"2017-03-31 03:11:11",1011156
33663848,847647538454740992,-33.4569,-70.6483,TrendsChile,"2017-03-31 03:11:36",1094445
33666172,847649676190810113,-33.463,-70.6479,trendinaliaCL,"2017-03-31 03:20:06",155054
33667429,847651364591214592,-33.4569,-70.6483,TrendsSantiago,"2017-03-31 03:26:48",184713
33667429,847651364591214592,-33.4569,-70.6483,TrendsSantiago,"2017-03-31 03:26:48",184713
33667485,847651452155592704,-33.5708182,-70.8037728,Catita_Mora_U,"2017-03-31 03:27:09",1028500
33667485,847651452155592704,-33.5708182,-70.8037728,Catita_Mora_U,"2017-03-31 03:27:09",1028500
33668022,847652213019230210,-34.16,-70.73,ArenasCristian,"2017-03-31 03:30:10",942171
33668022,847652213019230210,-34.16,-70.73,ArenasCristian,"2017-03-31 03:30:10",942171
33668256,847652576963117057,-33.4569,-70.6483,TrendsChile,"2017-03-31 03:31:37",1094445
33668303,847652639676317696,-38.794104,-72.6744619,solmalea,"2017-03-31 03:31:52",4380325
33668386,847652735763660809,-33.5710015,-70.8038657,Catita_Mora_U,"2017-03-31 03:32:15",1028500
33668386,847652735763660809,-33.5710015,-70.8038657,Catita_Mora_U,"2017-03-31 03:32:15",1028500
33670100,847654186137174016,-33.5710164,-70.8039586,Catita_Mora_U,"2017-03-31 03:38:01",1028500
33670100,847654186137174016,-33.5710164,-70.8039586,Catita_Mora_U,"2017-03-31 03:38:01",1028500
33670632,847654592242302980,-33.5715231,-70.8030015,Catita_Mora_U,"2017-03-31 03:39:38",1028500
33670632,847654592242302980,-33.5715231,-70.8030015,Catita_Mora_U,"2017-03-31 03:39:38",1028500
33670767,847654719308693506,-33.463,-70.6479,trendinaliaCL,"2017-03-31 03:40:08",155054
33670810,847654760219983872,-33.0328597,-71.3541855,fabyandreaaraya,"2017-03-31 03:40:18",1006092
33670810,847654760219983872,-33.0328597,-71.3541855,fabyandreaaraya,"2017-03-31 03:40:18",1006092
33670901,847654847042027521,-33.4255768,-70.7058349,GuillerminaOli1,"2017-03-31 03:40:38",1388018
33670901,847654847042027521,-33.4255768,-70.7058349,GuillerminaOli1,"2017-03-31 03:40:38",1388018
33671887,847655883437785089,-33.5601607,-70.7154995,sathra,"2017-03-31 03:44:45",2014003
33671887,847655883437785089,-33.5601607,-70.7154995,sathra,"2017-03-31 03:44:45",2014003
33672470,847656527439708161,-33.4086538,-70.5103639,ceciliaht,"2017-03-31 03:47:19",4383402
33673203,847657247924641794,-33.4255768,-70.7058349,GuillerminaOli1,"2017-03-31 03:50:11",1388018
33673203,847657247924641794,-33.4255768,-70.7058349,GuillerminaOli1,"2017-03-31 03:50:11",1388018
33673238,847657273312690177,-33.4087363,-70.5109534,ceciliaht,"2017-03-31 03:50:17",4383402
33673553,847657497456394242,-33.4087363,-70.5109534,ceciliaht,"2017-03-31 03:51:10",4383402
33674835,847658310287245313,-33.4089087,-70.5105883,ceciliaht,"2017-03-31 03:54:24",4383402
33675669,847659060065218561,-29.94082133,-71.25677758,flavio1059,"2017-03-31 03:57:23",1117576
33675833,847659213182582788,-34.16,-70.73,ArenasCristian,"2017-03-31 03:57:59",942171
33675833,847659213182582788,-34.16,-70.73,ArenasCristian,"2017-03-31 03:57:59",942171
33676314,847659725336346624,-29.935683,-71.25791028,flavio1059,"2017-03-31 04:00:01",1117576
33676329,847659744617652224,-33.463,-70.6479,trendinaliaCL,"2017-03-31 04:00:06",155054
33676706,847660210671857664,-33.45,-70.6667,Halconcita8Mari,"2017-03-31 04:01:57",955671
33676706,847660210671857664,-33.45,-70.6667,Halconcita8Mari,"2017-03-31 04:01:57",955671
33676965,847660532530257920,-29.93577951,-71.25779438,flavio1059,"2017-03-31 04:03:14",1117576
33677234,847660799518662657,-33.5765756,-70.6685685,opereztapia,"2017-03-31 04:04:18",1626044
33680335,847664784338178049,-33.463,-70.6479,trendinaliaCL,"2017-03-31 04:20:08",155054
33681215,847667315512561664,-33.4569,-70.6483,TrendsSantiago,"2017-03-31 04:30:11",184713
33681215,847667315512561664,-33.4569,-70.6483,TrendsSantiago,"2017-03-31 04:30:11",184713
33681337,847667812453634048,-33.4569,-70.6483,TrendsChile,"2017-03-31 04:32:10",1094445
33681442,847668354273890305,-33.4569,-70.6483,TrendsSantiago,"2017-03-31 04:34:19",184713
33681442,847668354273890305,-33.4569,-70.6483,TrendsSantiago,"2017-03-31 04:34:19",184713
33681763,847669814394986497,-33.463,-70.6479,trendinaliaCL,"2017-03-31 04:40:07",155054
33682237,847671659821547520,-33.463,-70.6479,trendinaliaCL,"2017-03-31 04:47:27",155054
33682238,847671661209899009,-33.463,-70.6479,trendinaliaCL,"2017-03-31 04:47:27",155054
33682425,847673482078896128,-38.794104,-72.6744619,solmalea,"2017-03-31 04:54:41",4380325
33682542,847674839343038465,-33.463,-70.6479,trendinaliaCL,"2017-03-31 05:00:05",155054
33682827,847679871966785537,-33.463,-70.6479,trendinaliaCL,"2017-03-31 05:20:05",155054
33683047,847684903688781824,-33.463,-70.6479,trendinaliaCL,"2017-03-31 05:40:04",155054
33683117,847686745852321794,-33.463,-70.6479,trendinaliaCL,"2017-03-31 05:47:24",155054
33683118,847686747005739008,-33.463,-70.6479,trendinaliaCL,"2017-03-31 05:47:24",155054
33683221,847689962690498561,-33.463,-70.6479,trendinaliaCL,"2017-03-31 06:00:11",155054
33683236,847690472583606273,-33.4569,-70.6483,TrendsChile,"2017-03-31 06:02:12",1094445
33683350,847694969422860288,-33.463,-70.6479,trendinaliaCL,"2017-03-31 06:20:04",155054
33683429,847698191713574916,-33.4569,-70.6483,TrendsChile,"2017-03-31 06:32:53",1094445
33683438,847698636364333056,-33.4569,-70.6483,TrendsSantiago,"2017-03-31 06:34:39",184713
33683438,847698636364333056,-33.4569,-70.6483,TrendsSantiago,"2017-03-31 06:34:39",184713
33683439,847698671101657090,-33.4569,-70.6483,TrendsSantiago,"2017-03-31 06:34:47",184713
33683439,847698671101657090,-33.4569,-70.6483,TrendsSantiago,"2017-03-31 06:34:47",184713
33683454,847700006911877120,-33.463,-70.6479,trendinaliaCL,"2017-03-31 06:40:05",155054
33683558,847705038067646465,-33.463,-70.6479,trendinaliaCL,"2017-03-31 07:00:05",155054
33683569,847706100380061696,-33.463,-70.6479,trendinaliaCL,"2017-03-31 07:04:18",155054
33683633,847710070674604032,-33.463,-70.6479,trendinaliaCL,"2017-03-31 07:20:05",155054
33683858,847715099162755073,-33.463,-70.6479,trendinaliaCL,"2017-03-31 07:40:04",155054
33683988,847720193572823045,-33.463,-70.6479,trendinaliaCL,"2017-03-31 08:00:18",155054
33684060,847725176783462400,-33.463,-70.6479,trendinaliaCL,"2017-03-31 08:20:06",155054
33684154,847730201261887489,-33.463,-70.6479,trendinaliaCL,"2017-03-31 08:40:04",155054
33684277,847735234506350592,-33.463,-70.6479,trendinaliaCL,"2017-03-31 09:00:04",155054
33684422,847740268010815488,-33.463,-70.6479,trendinaliaCL,"2017-03-31 09:20:04",155054
33684542,847745298793234432,-33.463,-70.6479,trendinaliaCL,"2017-03-31 09:40:04",155054
33684544,847745387574079488,-23.71027742,-70.42970516,MATEO_122,"2017-03-31 09:40:25",371388
33684856,847750349649727488,-33.463,-70.6479,trendinaliaCL,"2017-03-31 10:00:08",155054
33684938,847751412364660736,-33.463,-70.6479,trendinaliaCL,"2017-03-31 10:04:21",155054
33685157,847755374123819009,-33.463,-70.6479,trendinaliaCL,"2017-03-31 10:20:06",155054
33685515,847760400414199813,-33.463,-70.6479,trendinaliaCL,"2017-03-31 10:40:04",155054
33685701,847762919710310401,-5.12826,119.42986,kikiisorayaa,"2017-03-31 10:50:05",4385676
33685868,847765432001994752,-33.463,-70.6479,trendinaliaCL,"2017-03-31 11:00:04",155054
33686303,847770469637906432,-33.463,-70.6479,trendinaliaCL,"2017-03-31 11:20:05",155054
33686759,847775499845738496,-33.463,-70.6479,trendinaliaCL,"2017-03-31 11:40:04",155054
33686927,847777358736007168,-33.463,-70.6479,trendinaliaCL,"2017-03-31 11:47:27",155054
33686929,847777360719994882,-33.463,-70.6479,trendinaliaCL,"2017-03-31 11:47:28",155054
33687799,847784794792402946,-33.463,-70.6479,trendinaliaCL,"2017-03-31 12:17:00",155054
33687852,847785562752692224,-33.463,-70.6479,trendinaliaCL,"2017-03-31 12:20:03",155054
33688150,847788517744820224,-33.4057,-70.6432,Arias_N,"2017-03-31 12:31:48",4385810
33688333,847789830146736129,-33.463,-70.6479,trendinaliaCL,"2017-03-31 12:37:01",155054
33688379,847790071134642176,-33.463,-70.6479,trendinaliaCL,"2017-03-31 12:37:58",155054
33688457,847790596295020545,-33.463,-70.6479,trendinaliaCL,"2017-03-31 12:40:04",155054
33689018,847794611909165056,-33.0625649,-71.5843104,myriamValpo,"2017-03-31 12:56:01",155630
33689018,847794611909165056,-33.0625649,-71.5843104,myriamValpo,"2017-03-31 12:56:01",155630
33689088,847795634757292032,-33.463,-70.6479,trendinaliaCL,"2017-03-31 13:00:05",155054
33689105,847795821907124224,-33.463,-70.6479,trendinaliaCL,"2017-03-31 13:00:49",155054
33689161,847796694963978242,-33.463,-70.6479,trendinaliaCL,"2017-03-31 13:04:18",155054
33689162,847796695970729984,-33.463,-70.6479,trendinaliaCL,"2017-03-31 13:04:18",155054
33689233,847797613336248320,-33.463,-70.6479,trendinaliaCL,"2017-03-31 13:07:56",155054
33689456,847800681029173248,-33.463,-70.6479,trendinaliaCL,"2017-03-31 13:20:08",155054
33689510,847801371097255939,-33.0024552,-71.4991099,loboscecilia4,"2017-03-31 13:22:52",4207073
33689842,847805702164828164,-33.463,-70.6479,trendinaliaCL,"2017-03-31 13:40:05",155054
33689889,847806373635162112,-33.5715411,-70.8030295,Catita_Mora_U,"2017-03-31 13:42:45",1028500
33689889,847806373635162112,-33.5715411,-70.8030295,Catita_Mora_U,"2017-03-31 13:42:45",1028500
33689954,847807529618821121,-33.463,-70.6479,trendinaliaCL,"2017-03-31 13:47:21",155054
33690146,847810733903446016,-33.463,-70.6479,trendinaliaCL,"2017-03-31 14:00:05",155054
33690228,847812489664487424,-33.5710511,-70.8039121,Catita_Mora_U,"2017-03-31 14:07:03",1028500
33690228,847812489664487424,-33.5710511,-70.8039121,Catita_Mora_U,"2017-03-31 14:07:03",1028500
33690400,847815776270598145,-33.463,-70.6479,trendinaliaCL,"2017-03-31 14:20:07",155054
33690928,847820798127521796,-33.463,-70.6479,trendinaliaCL,"2017-03-31 14:40:04",155054
33691401,847829198186008581,-33.42813074,-70.62685419,japijane,"2017-03-31 15:13:27",1256660
33691646,847833286021758976,-33.0483691,-71.4000646,HernanGarfield,"2017-03-31 15:29:42",4386068
33691657,847833442641481728,-33.5710015,-70.8038657,Catita_Mora_U,"2017-03-31 15:30:19",1028500
33691657,847833442641481728,-33.5710015,-70.8038657,Catita_Mora_U,"2017-03-31 15:30:19",1028500
33691875,847836610632835076,-33.42972718,-70.74496379,camaleonlandaez,"2017-03-31 15:42:54",1871961
33692204,847841987386527744,-33.463,-70.6479,trendinaliaCL,"2017-03-31 16:04:16",155054
33692206,847841988426686464,-33.463,-70.6479,trendinaliaCL,"2017-03-31 16:04:16",155054
33692255,847842410516402176,-33.0024732,-71.4990863,loboscecilia4,"2017-03-31 16:05:57",4207073
33692684,847846454710476802,-33.42813074,-70.62685419,paulita_rol,"2017-03-31 16:22:01",4384585
33692684,847846454710476802,-33.42813074,-70.62685419,paulita_rol,"2017-03-31 16:22:01",4384585
33696051,850068003286908933,36.87402148,-4.1847493,George_South,"2017-04-06 19:29:40",4386616
33696072,850072390654500864,-33.463,-70.6479,trendinaliaCL,"2017-04-06 19:47:06",155054
33696073,850072391678021632,-33.463,-70.6479,trendinaliaCL,"2017-04-06 19:47:06",155054
33696178,850106860581535744,-33.463,-70.6479,trendinaliaCL,"2017-04-06 22:04:04",155054
33696233,850131450758344704,-33.42778241,-70.62727645,el_pompi,"2017-04-06 23:41:47",1743202
33696233,850131450758344704,-33.42778241,-70.62727645,el_pompi,"2017-04-06 23:41:47",1743202
33696385,850152162608824320,-33.463,-70.6479,trendinaliaCL,"2017-04-07 01:04:05",155054
33696466,850158383676219397,-33.453411,-70.570753,Cafe_Cabrones,"2017-04-07 01:28:48",162252
33696466,850158383676219397,-33.453411,-70.570753,Cafe_Cabrones,"2017-04-07 01:28:48",162252
33696719,850162904196300800,-33.463,-70.6479,trendinaliaCL,"2017-04-07 01:46:46",155054
33697149,850166165942878208,-33.463,-70.6479,trendinaliaCL,"2017-04-07 01:59:43",155054
33697225,850166493975392257,-32.9854934,-71.5254608,XimenaAndaur,"2017-04-07 02:01:02",587553
33697225,850166493975392257,-32.9854934,-71.5254608,XimenaAndaur,"2017-04-07 02:01:02",587553
33697853,850168985278664704,-32.9889873,-71.5026165,XimenaAndaur,"2017-04-07 02:10:56",587553
33697853,850168985278664704,-32.9889873,-71.5026165,XimenaAndaur,"2017-04-07 02:10:56",587553
33697961,850169527291842560,-33.4569,-70.6483,TrendsSantiago,"2017-04-07 02:13:05",184713
33697961,850169527291842560,-33.4569,-70.6483,TrendsSantiago,"2017-04-07 02:13:05",184713
33697980,850169607914758144,-32.9854961,-71.5254558,XimenaAndaur,"2017-04-07 02:13:24",587553
33697980,850169607914758144,-32.9854961,-71.5254558,XimenaAndaur,"2017-04-07 02:13:24",587553
33698631,850171206615449600,-33.463,-70.6479,trendinaliaCL,"2017-04-07 02:19:45",155054
33698788,850171447062528004,-33.5145369,-70.6553247,AngyBrionees,"2017-04-07 02:20:43",4386847
33699407,850172987886059520,-33.42813074,-70.62685419,panchochavez1,"2017-04-07 02:26:50",4386925
33700139,850176235330195456,-33.463,-70.6479,trendinaliaCL,"2017-04-07 02:39:44",155054
33701001,850179310497529856,-20.2327332,-70.1309975,ximena1597,"2017-04-07 02:51:57",4387023
33701001,850179310497529856,-20.2327332,-70.1309975,ximena1597,"2017-04-07 02:51:57",4387023
33701170,850179727696506880,-33.4569,-70.6483,TrendsSantiago,"2017-04-07 02:53:37",184713
33701170,850179727696506880,-33.4569,-70.6483,TrendsSantiago,"2017-04-07 02:53:37",184713
33701816,850181265865166848,-33.463,-70.6479,trendinaliaCL,"2017-04-07 02:59:44",155054
33702025,850181722041978880,-33.4569,-70.6483,TrendsChile,"2017-04-07 03:01:32",1094445
33703253,850184877991501825,-33.4569,-70.6483,TrendsSantiago,"2017-04-07 03:14:05",184713
33703253,850184877991501825,-33.4569,-70.6483,TrendsSantiago,"2017-04-07 03:14:05",184713
33703724,850186301177384960,-33.463,-70.6479,trendinaliaCL,"2017-04-07 03:19:44",155054
33704217,850188153013063680,-32.9854948,-71.5254596,XimenaAndaur,"2017-04-07 03:27:06",587553
33704217,850188153013063680,-32.9854948,-71.5254596,XimenaAndaur,"2017-04-07 03:27:06",587553
33704307,850188485654917121,-32.9854772,-71.5254465,XimenaAndaur,"2017-04-07 03:28:25",587553
33704307,850188485654917121,-32.9854772,-71.5254465,XimenaAndaur,"2017-04-07 03:28:25",587553
33704332,850188569335390208,-32.9854772,-71.5254465,XimenaAndaur,"2017-04-07 03:28:45",587553
33704332,850188569335390208,-32.9854772,-71.5254465,XimenaAndaur,"2017-04-07 03:28:45",587553
33704471,850189049914470401,-33.5708827,-70.8039121,Catita_Mora_U,"2017-04-07 03:30:39",1028500
33704471,850189049914470401,-33.5708827,-70.8039121,Catita_Mora_U,"2017-04-07 03:30:39",1028500
33704540,850189346355372032,-33.5715262,-70.8029366,Catita_Mora_U,"2017-04-07 03:31:50",1028500
33704540,850189346355372032,-33.5715262,-70.8029366,Catita_Mora_U,"2017-04-07 03:31:50",1028500
33704717,850189897520398336,-32.9854885,-71.5254557,XimenaAndaur,"2017-04-07 03:34:01",587553
33704717,850189897520398336,-32.9854885,-71.5254557,XimenaAndaur,"2017-04-07 03:34:01",587553
33704895,850190512720039938,-33.42813074,-70.62685419,NormanVaras,"2017-04-07 03:36:28",1002444
33704966,850190833324236801,-32.9854986,-71.5254456,XimenaAndaur,"2017-04-07 03:37:45",587553
33704966,850190833324236801,-32.9854986,-71.5254456,XimenaAndaur,"2017-04-07 03:37:45",587553
33704973,850190882452131840,-33.571442,-70.8029366,Catita_Mora_U,"2017-04-07 03:37:56",1028500
33704973,850190882452131840,-33.571442,-70.8029366,Catita_Mora_U,"2017-04-07 03:37:56",1028500
33705099,850191315870535681,-32.9854951,-71.5254555,XimenaAndaur,"2017-04-07 03:39:40",587553
33705099,850191315870535681,-32.9854951,-71.5254555,XimenaAndaur,"2017-04-07 03:39:40",587553
33705113,850191342168928256,-33.463,-70.6479,trendinaliaCL,"2017-04-07 03:39:46",155054
33705143,850191431843028992,-33.4569,-70.6483,TrendsSantiago,"2017-04-07 03:40:07",184713
33705143,850191431843028992,-33.4569,-70.6483,TrendsSantiago,"2017-04-07 03:40:07",184713
33705588,850193179743735808,-33.463,-70.6479,trendinaliaCL,"2017-04-07 03:47:04",155054
33705589,850193181924773888,-33.463,-70.6479,trendinaliaCL,"2017-04-07 03:47:05",155054
33705647,850193410380120064,-32.9854723,-71.5254509,XimenaAndaur,"2017-04-07 03:47:59",587553
33705647,850193410380120064,-32.9854723,-71.5254509,XimenaAndaur,"2017-04-07 03:47:59",587553
33705736,850193972379000832,-33.4569,-70.6483,TrendsChile,"2017-04-07 03:50:13",1094445
33705828,850194660416864256,-32.9854965,-71.5254492,XimenaAndaur,"2017-04-07 03:52:57",587553
33705828,850194660416864256,-32.9854965,-71.5254492,XimenaAndaur,"2017-04-07 03:52:57",587553
33706085,850196179744768001,-33.4569,-70.6483,TrendsChile,"2017-04-07 03:58:59",1094445
33706142,850196367062335488,-33.463,-70.6479,trendinaliaCL,"2017-04-07 03:59:44",155054
33706380,850197013933117440,-33.4569,-70.6483,TrendsChile,"2017-04-07 04:02:18",1094445
33706396,850197084493848580,-32.9854733,-71.5254489,XimenaAndaur,"2017-04-07 04:02:35",587553
33706396,850197084493848580,-32.9854733,-71.5254489,XimenaAndaur,"2017-04-07 04:02:35",587553
33706477,850197441970192387,-33.463,-70.6479,trendinaliaCL,"2017-04-07 04:04:00",155054
33706521,850197639811317760,-33.4139205,-70.6570441,PabloSolido77,"2017-04-07 04:04:47",4005859
33707251,850201398482305024,-33.463,-70.6479,trendinaliaCL,"2017-04-07 04:19:44",155054
33707727,850204348491612163,-32.9854985,-71.5254496,XimenaAndaur,"2017-04-07 04:31:27",587553
33707727,850204348491612163,-32.9854985,-71.5254496,XimenaAndaur,"2017-04-07 04:31:27",587553
33707820,850205432794632192,-32.9854745,-71.525445,XimenaAndaur,"2017-04-07 04:35:45",587553
33707820,850205432794632192,-32.9854745,-71.525445,XimenaAndaur,"2017-04-07 04:35:45",587553
33707905,850206428325228545,-33.463,-70.6479,trendinaliaCL,"2017-04-07 04:39:43",155054
33707910,850206539004522498,-32.9854908,-71.5254512,XimenaAndaur,"2017-04-07 04:40:09",587553
33707910,850206539004522498,-32.9854908,-71.5254512,XimenaAndaur,"2017-04-07 04:40:09",587553
33707996,850207868506615809,-32.985488,-71.5254446,XimenaAndaur,"2017-04-07 04:45:26",587553
33707996,850207868506615809,-32.985488,-71.5254446,XimenaAndaur,"2017-04-07 04:45:26",587553
33708101,850209254183116808,-33.4569,-70.6483,TrendsChile,"2017-04-07 04:50:56",1094445
33708171,850211322264395776,-33.4569,-70.6483,TrendsChile,"2017-04-07 04:59:10",1094445
33708175,850211463822057473,-33.463,-70.6479,trendinaliaCL,"2017-04-07 04:59:43",155054
33708187,850212104854323200,-33.4569,-70.6483,TrendsSantiago,"2017-04-07 05:02:16",184713
33708187,850212104854323200,-33.4569,-70.6483,TrendsSantiago,"2017-04-07 05:02:16",184713
33708189,850212137213362181,-33.4569,-70.6483,TrendsSantiago,"2017-04-07 05:02:24",184713
33708189,850212137213362181,-33.4569,-70.6483,TrendsSantiago,"2017-04-07 05:02:24",184713
33708298,850216486970957825,-33.4569,-70.6483,TrendsSantiago,"2017-04-07 05:19:41",184713
33708298,850216486970957825,-33.4569,-70.6483,TrendsSantiago,"2017-04-07 05:19:41",184713
33708299,850216495674150913,-33.463,-70.6479,trendinaliaCL,"2017-04-07 05:19:43",155054
33708336,850221528302051328,-33.463,-70.6479,trendinaliaCL,"2017-04-07 05:39:43",155054
33708373,850226464762904576,-33.4569,-70.6483,TrendsChile,"2017-04-07 05:59:20",1094445
33708374,850226575937110016,-33.463,-70.6479,trendinaliaCL,"2017-04-07 05:59:46",155054
33708529,850231598184153088,-33.463,-70.6479,trendinaliaCL,"2017-04-07 06:19:44",155054
33708567,850236622880690177,-33.463,-70.6479,trendinaliaCL,"2017-04-07 06:39:42",155054
33708606,850241661158412289,-33.463,-70.6479,trendinaliaCL,"2017-04-07 06:59:43",155054
33708610,850242774922178560,-33.463,-70.6479,trendinaliaCL,"2017-04-07 07:04:08",155054
33708703,850246692997812224,-33.463,-70.6479,trendinaliaCL,"2017-04-07 07:19:43",155054
33708879,850251724505755654,-33.463,-70.6479,trendinaliaCL,"2017-04-07 07:39:42",155054
33708886,850256807561908225,-33.463,-70.6479,trendinaliaCL,"2017-04-07 07:59:54",155054
33708978,850261790814490632,-33.463,-70.6479,trendinaliaCL,"2017-04-07 08:19:42",155054
33708985,850266829603852289,-33.463,-70.6479,trendinaliaCL,"2017-04-07 08:39:44",155054
33709092,850288065994043392,-33.463,-70.6479,trendinaliaCL,"2017-04-07 10:04:07",155054
33709757,850333436971593728,-33.463,-70.6479,trendinaliaCL,"2017-04-07 13:04:24",155054
